record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
rainfall_station,vrain-21.66963-105.93702-Văn Hán,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Văn Hán,,,,21.67,105.937,4.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.685-105.516944-Yên Lãng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Lãng,,,,21.685,105.517,4.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.497823-105.973147-Cốc Đán,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cốc Đán,,,,22.498,105.973,4.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.478611-106.056667-Bằng Vân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bằng Vân,,,,22.479,106.057,4.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.599078-105.587717-Công Bằng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Công Bằng,,,,22.599,105.588,4.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.302778-105.573333-Đồng Lạc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Lạc,,,,22.303,105.573,3.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.345556-105.688889-Quảng Khê,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Khê,,,,22.346,105.689,3.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.321111-105.575278-Đồng Lạc 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Lạc 2,,,,22.321,105.575,3.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.611389-105.921111-Nam Hòa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nam Hòa,,,,21.611,105.921,3.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.474812-105.64714-Cao Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cao Thượng,,,,22.475,105.647,3.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.73489-105.620633-Phúc Lương,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phúc Lương,,,,21.735,105.621,3.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.245787-105.845325-Lục Bình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lục Bình,,,,22.246,105.845,3.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.348056-105.591389-Đồng Lạc 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Lạc 1,,,,22.348,105.591,2.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.668637-105.661576-Tân Linh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Linh,,,,21.669,105.662,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.703056-105.9225-La Hiên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,La Hiên,,,,21.703,105.922,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.579794-105.700582-Xuân La,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân La,,,,22.58,105.701,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.277925-105.582514-Quảng Bạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Bạch,,,,22.278,105.583,2.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.447222-106.033056-Đức Vân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đức Vân,,,,22.447,106.033,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.249722-105.590556-Quảng Bạch,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Bạch,,,,22.25,105.591,2.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.204036-105.877654-Cẩm Giàng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cẩm Giàng,,,,22.204,105.878,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.374167-105.600278-Nam Cường,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nam Cường,,,,22.374,105.6,2.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.611111-105.671667-Bộc Bố,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bộc Bố,,,,22.611,105.672,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.611944-105.648611-Bộc Bố 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bộc Bố 2,,,,22.612,105.649,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.613889-105.616111-Giáo Hiệu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Giáo Hiệu,,,,22.614,105.616,1.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.369167-106.008333-Thượng Quan,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Quan,,,,22.369,106.008,1.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.383621-106.017062-Thượng Quan,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Quan,,,,22.384,106.017,1.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.259642-105.960131-Vũ Muộn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vũ Muộn,,,,22.26,105.96,1.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.797222-105.539-Phú Đình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Đình,,,,21.797,105.539,1.0,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.687055-105.607417-Phú Lạc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Lạc,,,,21.687,105.607,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.283878-105.611709-Tân Lập,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Lập,,,,22.284,105.612,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.166944-105.77-Đôn Phong 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đôn Phong 2,,,,22.167,105.77,0.8,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.477408-105.83571-Phúc Lộc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phúc Lộc,,,,22.477,105.836,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.926944-105.794167-Thanh Thịnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thanh Thịnh,,,,21.927,105.794,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.912583-105.645083-Thị trấn Chợ Chu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thị trấn Chợ Chu,,,,21.913,105.645,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.626111-105.693889-Bộc Bố 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bộc Bố 1,,,,22.626,105.694,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.035833-106.011389-Đổng Xá,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đổng Xá,,,,22.036,106.011,0.6,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.508333-105.806944-Bình Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bình Sơn,,,,21.508,105.807,0.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.148889-105.904444-Mỹ Thanh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mỹ Thanh,,,,22.149,105.904,0.4,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.304689-106.172245-Vũ Loan 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vũ Loan 2,,,,22.305,106.172,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.30877-106.166353-Vũ Loan,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vũ Loan,,,,22.309,106.166,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-22.038611-105.772222-Thanh Mai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thanh Mai,,,,22.039,105.772,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.633889-105.638056-Đại Từ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đại Từ,,,,21.634,105.638,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.549444-105.649722-Ký Phú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ký Phú,,,,21.549,105.65,0.2,Mưa nhỏ,,#1DADE9,VRain
rainfall_station,vrain-21.41546-105.874008-Phổ Yên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phổ Yên,,,,21.415,105.874,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.508611-106.005556-Tân Thành,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Thành,,,,21.509,106.006,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.666111-106.134722-Dân Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Dân Tiến,,,,21.666,106.135,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.236667-106.185278-Yên Lạc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Lạc,,,,22.237,106.185,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.758333-105.959167-Cúc Đường,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cúc Đường,,,,21.758,105.959,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.274167-106.044167-Kim Hỷ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kim Hỷ,,,,22.274,106.044,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.490667-105.913164-Thượng Đình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thượng Đình,,,,21.491,105.913,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.933657-105.94392-Yên Hân,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Hân,,,,21.934,105.944,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.099743-106.099562-Hảo Nghĩa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hảo Nghĩa,,,,22.1,106.1,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.5025-105.799444-Bành Trạch 2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bành Trạch 2,,,,22.503,105.799,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.752992-106.075313-Đình Cả,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đình Cả,,,,21.753,106.075,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.465278-105.843889-Sông Công,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sông Công,,,,21.465,105.844,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.510815-105.886188-Lương Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Sơn,,,,21.511,105.886,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.265153-106.076979-Lương Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Thượng,,,,22.265,106.077,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.693902-106.169195-Phương Giao,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phương Giao,,,,21.694,106.169,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.533306-105.95736-Tân Khánh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Khánh,,,,21.533,105.957,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.461862-105.982176-Phú Bình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Bình,,,,21.462,105.982,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.128261-106.021521-Côn Minh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Côn Minh,,,,22.128,106.022,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.1482-105.83799-Chi cục thủy lợi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chi cục thủy lợi,,,,22.148,105.838,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.3275-105.907778-Hiệp Lực,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hiệp Lực,,,,22.328,105.908,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.866389-106.068056-Nghinh Tường,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nghinh Tường,,,,21.866,106.068,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.364444-105.549167-Xuân Lạc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Lạc,,,,22.364,105.549,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.680677-105.723854-Bằng Thành,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bằng Thành,,,,22.681,105.724,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.531113-105.648177-Hồ Gò Miếu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Gò Miếu,,,,21.531,105.648,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.574479-106.021394-Hợp Tiến,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hợp Tiến,,,,21.574,106.021,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.293889-106.147222-Vũ Loan 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vũ Loan 1,,,,22.294,106.147,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.661132-105.642733-Nhạn Môn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nhạn Môn,,,,22.661,105.643,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.694722-106.075556-Tràng Xá,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tràng Xá,,,,21.695,106.076,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.40637-105.95014-Hà Châu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hà Châu,,,,21.406,105.95,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.806609-106.011613-Vũ Chấn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vũ Chấn,,,,21.807,106.012,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.632007-105.581062-Hoàng Nông,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hoàng Nông,,,,21.632,105.581,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.049815-105.842648-Hòa Mục,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hòa Mục,,,,22.05,105.843,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.154722-105.822778-Dương Quang,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Dương Quang,,,,22.155,105.823,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.069722-105.9175-Tân Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Sơn,,,,22.07,105.918,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.58734-105.95438-Trại Cau,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trại Cau,,,,21.587,105.954,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.6875-106.054167-Liên Minh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Liên Minh,,,,21.688,106.054,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.581123-105.594815-Mỹ Yên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mỹ Yên,,,,21.581,105.595,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.6521-106.17774-Bình Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bình Long,,,,21.652,106.178,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.260839-106.083029-Lương Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Thượng,,,,22.261,106.083,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-22.654603-105.647594-Nhạn Môn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nhạn Môn,,,,22.655,105.648,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.437041-105.997654-Lương Phú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Phú,,,,21.437,105.998,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.955759-105.804224-Nông Thịnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nông Thịnh,,,,21.956,105.804,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.09015-106.86121-Bằng Cả,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bằng Cả,,,,21.09,106.861,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.004992-106.855145-Yên Lập,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Lập,,,,21.005,106.855,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.318289-107.34651-Hồ Khe Cát,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Khe Cát,,,,21.318,107.347,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.07092-106.597972-Than Mạo Khê,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Than Mạo Khê,,,,21.071,106.598,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.941715-106.802115-Yên Hưng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Yên Hưng,,,,20.942,106.802,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.25452-107.01911-Lương Mông,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lương Mông,,,,21.255,107.019,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.244806-107.961583-Đảo Trần,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đảo Trần,,,,21.245,107.962,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.542049-107.880132-Quất Đông,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quất Đông,,,,21.542,107.88,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.548649-107.723911-Quảng Đức,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Đức,,,,21.549,107.724,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.928652-107.510611-Lòng Dinh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lòng Dinh,,,,20.929,107.511,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.588822-107.895592-Phình Hồ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phình Hồ,,,,21.589,107.896,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.57189-107.455855-Đồng Tâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Tâm,,,,21.572,107.456,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.943067-107.122533-Hồng Hà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồng Hà,,,,20.943,107.123,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.02782-107.010703-An Biên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,An Biên,,,,21.028,107.011,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.35277-107.597584-Đầm Hà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầm Hà,,,,21.353,107.598,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.418333-107.5825-Quảng Lâm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Quảng Lâm,,,,21.418,107.582,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.541655-107.830259-Hồ Tràng Vinh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Tràng Vinh,,,,21.542,107.83,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.27262-107.27839-Ba Chẽ PCTT,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ba Chẽ PCTT,,,,21.273,107.278,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.977232-107.762279-Cô Tô,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cô Tô,,,,20.977,107.762,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.195833-107.118056-Kỳ Thượng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kỳ Thượng,,,,21.196,107.118,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.046964-106.703871-Hồ Tân Yên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Tân Yên,,,,21.047,106.704,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.433611-107.296111-Hà Lâu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hà Lâu,,,,21.434,107.296,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.363306-107.476788-Khe Táu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Khe Táu,,,,21.363,107.477,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.10427-106.73116-Uông Bí,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Uông Bí,,,,21.104,106.731,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.903522-106.801053-Phong Cốc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phong Cốc,,,,20.904,106.801,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.523889-107.399444-Bình Liêu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bình Liêu,,,,21.524,107.399,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.904184-106.820538-Phong Hải,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phong Hải,,,,20.904,106.821,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.113623-107.422571-Khe Mai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Khe Mai,,,,21.114,107.423,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.484735-107.657599-Chúc Bài Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chúc Bài Sơn,,,,21.485,107.658,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.995833-107.125-Than Hòn Gai,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Than Hòn Gai,,,,20.996,107.125,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.072961-106.510727-Đông Triều,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đông Triều,,,,21.073,106.511,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.122454-106.601149-Bến Châu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bến Châu,,,,21.122,106.601,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.550389-107.934306-Đoan Tĩnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đoan Tĩnh,,,,21.55,107.934,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.067386-107.233502-Dương Huy,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Dương Huy,,,,21.067,107.234,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.40615-107.600151-Hồ Tân Bình,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Tân Bình,,,,21.406,107.6,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-20.97423-107.01215-Hạ Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hạ Long,,,,20.974,107.012,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.100058-106.797867-Vàng Danh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vàng Danh,,,,21.1,106.798,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.01055-107.27264-Cẩm Phả,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cẩm Phả,,,,21.011,107.273,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.077528-106.463893-Hồ Sống Rắn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Sống Rắn,,,,21.078,106.464,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.026171-106.992416-Hoành Bồ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hoành Bồ,,,,21.026,106.992,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.273958-107.284557-Ba Chẽ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ba Chẽ,,,,21.274,107.285,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.182531-106.336741-Đan Hội,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đan Hội,,,,21.183,106.337,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.31721-106.204218-Xuân Hương,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuân Hương,,,,21.317,106.204,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.325536-106.159776-Cống Trạng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cống Trạng,,,,21.326,106.16,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.228231-106.132676-Trúc Tay,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trúc Tay,,,,21.228,106.133,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-21.355809-106.418431-Suối Nứa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Suối Nứa,,,,21.356,106.418,0.0,Không mưa,,#535353,VRain
